"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"30.10.2024","6.550,32","6.672,61","6.680,98","6.550,08","","-1,83%"
"29.10.2024","6.672,61","6.735,46","6.752,67","6.660,71","","-0,93%"
"28.10.2024","6.735,46","6.754,69","6.780,84","6.731,71","","-0,28%"
"25.10.2024","6.754,69","6.725,80","6.776,85","6.723,41","","0,43%"
"24.10.2024","6.725,80","6.686,98","6.741,62","6.686,98","","0,58%"
"23.10.2024","6.686,98","6.674,66","6.722,26","6.666,83","","0,18%"
"22.10.2024","6.674,66","6.671,07","6.689,11","6.664,45","","0,05%"
"21.10.2024","6.671,07","6.643,52","6.671,10","6.625,27","","0,41%"
"18.10.2024","6.643,52","6.571,59","6.649,46","6.571,59","","1,09%"
"17.10.2024","6.571,59","6.542,64","6.582,29","6.526,79","","0,44%"
"16.10.2024","6.542,64","6.558,98","6.596,61","6.540,45","","-0,25%"
"15.10.2024","6.558,98","6.572,00","6.572,00","6.521,65","","-0,20%"
"14.10.2024","6.572,00","6.572,95","6.573,24","6.525,44","","-0,01%"
"11.10.2024","6.572,95","6.578,77","6.578,77","6.543,71","","-0,09%"
"10.10.2024","6.578,77","6.541,29","6.578,77","6.525,93","","0,57%"
"09.10.2024","6.541,29","6.492,75","6.547,71","6.492,75","","0,75%"
"08.10.2024","6.492,75","6.475,15","6.506,83","6.433,05","","0,27%"
"07.10.2024","6.475,15","6.480,93","6.519,74","6.436,97","","-0,09%"
"04.10.2024","6.480,93","6.389,82","6.480,93","6.389,82","","1,43%"
"03.10.2024","6.389,82","6.392,09","6.398,11","6.336,11","","-0,04%"
"02.10.2024","6.392,09","6.448,86","6.462,28","6.391,80","","-0,88%"
"01.10.2024","6.448,86","6.490,57","6.496,94","6.417,82","","-0,64%"
"30.09.2024","6.490,57","6.530,73","6.548,79","6.480,44","","-0,61%"
"27.09.2024","6.530,73","6.529,98","6.583,78","6.529,98","","0,01%"
"26.09.2024","6.529,98","6.440,87","6.529,98","6.440,87","","1,38%"
"25.09.2024","6.440,87","6.449,90","6.468,91","6.415,09","","-0,14%"
"24.09.2024","6.449,90","6.374,35","6.456,54","6.374,35","","1,19%"
"23.09.2024","6.374,35","6.333,16","6.374,35","6.309,27","","0,80%"
"17.09.2024","6.323,95","6.351,31","6.364,11","6.319,91","","-0,36%"
"16.09.2024","6.346,81","6.351,31","6.359,64","6.319,91","","-0,07%"
"13.09.2024","6.351,31","6.343,16","6.373,65","6.326,26","","0,13%"
"12.09.2024","6.343,16","6.301,58","6.347,51","6.297,55","","0,66%"
"11.09.2024","6.301,88","6.214,86","6.319,81","6.214,86","","1,40%"
"10.09.2024","6.214,95","6.232,11","6.268,77","6.205,15","","-0,28%"
"09.09.2024","6.232,58","6.245,42","6.297,47","6.229,79","","-0,17%"
"06.09.2024","6.242,96","6.361,59","6.361,59","6.242,96","","-1,86%"
"05.09.2024","6.361,09","6.389,05","6.403,82","6.346,16","","-0,44%"
"04.09.2024","6.388,90","6.387,18","6.437,02","6.385,94","","0,04%"
"03.09.2024","6.386,58","6.456,25","6.456,73","6.375,33","","-1,10%"
"02.09.2024","6.457,74","6.459,96","6.471,05","6.437,93","","-0,03%"
"30.08.2024","6.459,96","6.448,28","6.486,18","6.429,19","","0,18%"
"29.08.2024","6.448,28","6.385,52","6.461,22","6.385,52","","0,98%"
"28.08.2024","6.385,52","6.379,46","6.411,04","6.364,69","","0,09%"
"27.08.2024","6.379,46","6.442,19","6.448,73","6.379,46","","-0,97%"
"26.08.2024","6.442,19","6.463,24","6.497,22","6.434,08","","-0,33%"
"23.08.2024","6.463,24","6.476,39","6.510,10","6.461,66","","-0,20%"
"22.08.2024","6.476,39","6.495,43","6.504,54","6.434,67","","-0,29%"
"21.08.2024","6.495,43","6.491,04","6.525,48","6.461,36","","0,07%"
"20.08.2024","6.491,04","6.458,78","6.510,85","6.458,38","","0,50%"
"19.08.2024","6.458,78","6.457,74","6.484,15","6.437,80","","0,22%"
"16.08.2024","6.444,38","6.405,12","6.475,02","6.404,31","","0,61%"
"14.08.2024","6.405,12","6.369,74","6.405,96","6.294,94","","0,56%"
"13.08.2024","6.369,74","6.326,05","6.374,86","6.326,05","","0,69%"
"12.08.2024","6.326,05","6.320,96","6.351,84","6.317,65","","0,08%"
"09.08.2024","6.320,96","6.293,62","6.341,62","6.293,62","","0,43%"
"08.08.2024","6.293,62","6.192,69","6.295,34","6.184,09","","1,63%"
"07.08.2024","6.192,69","6.178,55","6.263,88","6.174,68","","0,23%"
"06.08.2024","6.178,55","6.098,87","6.192,33","6.098,87","","1,31%"
"05.08.2024","6.098,87","6.315,46","6.315,46","6.082,02","","-3,43%"
"02.08.2024","6.315,46","6.418,15","6.418,15","6.290,44","","-1,60%"
"01.08.2024","6.418,15","6.440,56","6.453,68","6.379,61","","-0,35%"
"31.07.2024","6.440,56","6.466,13","6.502,40","6.440,56","","-0,40%"
"30.07.2024","6.466,13","6.486,19","6.494,73","6.466,13","","-0,31%"
"29.07.2024","6.486,19","6.432,16","6.487,34","6.421,67","","0,84%"
"26.07.2024","6.432,16","6.441,01","6.486,73","6.432,16","","-0,14%"
"25.07.2024","6.441,01","6.513,85","6.513,85","6.441,01","","-1,12%"
"24.07.2024","6.513,85","6.551,36","6.559,41","6.506,42","","-0,57%"
"23.07.2024","6.551,36","6.600,64","6.603,95","6.551,36","","-0,75%"
"22.07.2024","6.600,64","6.558,68","6.605,30","6.558,68","","0,64%"
"19.07.2024","6.558,68","6.576,70","6.588,96","6.547,73","","-0,27%"
"18.07.2024","6.576,70","6.568,77","6.616,84","6.553,09","","0,12%"
"17.07.2024","6.568,77","6.566,38","6.597,30","6.521,34","","0,04%"
"15.07.2024","6.566,38","6.550,01","6.588,90","6.531,73","","0,25%"
"12.07.2024","6.550,01","6.544,62","6.552,63","6.503,61","","0,08%"
"11.07.2024","6.544,62","6.467,17","6.544,62","6.467,17","","1,20%"
"10.07.2024","6.467,17","6.470,13","6.496,04","6.453,02","","-0,05%"
"09.07.2024","6.470,13","6.520,93","6.520,93","6.470,13","","-0,78%"
"08.07.2024","6.520,93","6.483,67","6.522,01","6.473,39","","0,57%"
"05.07.2024","6.483,67","6.532,51","6.532,51","6.467,63","","-0,75%"
"04.07.2024","6.532,51","6.533,69","6.552,68","6.509,96","","-0,02%"
"03.07.2024","6.533,69","6.385,39","6.534,61","6.385,39","","2,32%"
"02.07.2024","6.385,39","6.406,94","6.414,70","6.342,90","","-0,34%"
"01.07.2024","6.406,94","6.413,88","6.465,55","6.379,68","","-0,11%"
"28.06.2024","6.413,88","6.504,53","6.504,53","6.413,81","","-1,39%"
"27.06.2024","6.504,53","6.512,13","6.512,13","6.477,37","","-0,12%"
"26.06.2024","6.512,13","6.412,01","6.554,56","6.412,01","","1,56%"
"25.06.2024","6.412,01","6.491,50","6.515,27","6.410,17","","-1,22%"
"24.06.2024","6.491,50","6.488,75","6.498,64","6.453,97","","0,04%"
"21.06.2024","6.488,75","6.589,32","6.589,32","6.485,70","","-1,53%"
"19.06.2024","6.589,32","6.542,55","6.590,75","6.541,20","","0,71%"
"18.06.2024","6.542,55","6.506,51","6.557,51","6.506,51","","0,55%"
"17.06.2024","6.506,51","6.518,11","6.529,20","6.484,54","","-0,18%"
"14.06.2024","6.518,12","6.486,36","6.518,12","6.453,30","","0,49%"
"13.06.2024","6.486,36","6.535,26","6.552,63","6.486,36","","-0,75%"
"12.06.2024","6.535,26","6.541,45","6.586,35","6.519,88","","-0,09%"
"11.06.2024","6.541,45","6.622,04","6.622,04","6.540,65","","-1,22%"
"10.06.2024","6.622,04","6.637,66","6.670,43","6.621,66","","-0,24%"
"07.06.2024","6.637,66","6.688,12","6.701,81","6.629,02","","-0,75%"
"06.06.2024","6.688,12","6.655,87","6.688,65","6.648,86","","0,48%"
"05.06.2024","6.655,87","6.597,70","6.681,04","6.597,70","","0,88%"
"04.06.2024","6.597,70","6.614,36","6.623,67","6.578,26","","-0,25%"
"03.06.2024","6.614,36","6.632,80","6.650,92","6.590,51","","-0,28%"
"31.05.2024","6.632,80","6.639,13","6.675,91","6.593,70","","-0,10%"
"30.05.2024","6.639,13","6.681,68","6.706,44","6.630,66","","-0,64%"
"29.05.2024","6.681,68","6.759,04","6.764,31","6.681,68","","-1,37%"
"28.05.2024","6.774,61","6.810,91","6.838,39","6.774,61","","-0,53%"
"27.05.2024","6.810,91","6.775,88","6.826,19","6.775,88","","0,52%"
"24.05.2024","6.775,88","6.781,88","6.815,18","6.766,87","","-0,09%"
"23.05.2024","6.781,88","6.737,61","6.794,66","6.737,61","","0,66%"
"22.05.2024","6.737,61","6.710,41","6.744,86","6.687,60","","0,41%"
"20.05.2024","6.710,41","6.658,98","6.717,48","6.658,98","","0,77%"
"17.05.2024","6.658,98","6.651,46","6.678,52","6.644,85","","0,11%"
"16.05.2024","6.651,46","6.683,74","6.688,24","6.651,46","","-0,90%"
"15.05.2024","6.711,70","6.728,41","6.757,07","6.711,31","","-0,25%"
"14.05.2024","6.728,41","6.695,26","6.740,34","6.670,30","","0,50%"
"13.05.2024","6.695,26","6.640,32","6.697,14","6.640,32","","0,83%"
"10.05.2024","6.640,32","6.629,90","6.648,15","6.599,40","","0,16%"
"09.05.2024","6.629,90","6.644,43","6.687,94","6.629,39","","-0,22%"
"08.05.2024","6.644,43","6.600,83","6.644,96","6.576,01","","0,66%"
"07.05.2024","6.600,83","6.496,72","6.602,23","6.496,01","","1,60%"
"06.05.2024","6.496,72","6.559,05","6.596,66","6.494,06","","-0,95%"
"03.05.2024","6.559,05","6.497,82","6.570,92","6.497,82","","0,94%"
"02.05.2024","6.497,82","6.511,93","6.542,89","6.492,18","","-0,22%"
"30.04.2024","6.511,90","6.550,39","6.551,64","6.491,57","","-0,59%"
"29.04.2024","6.550,39","6.393,15","6.551,33","6.393,15","","2,44%"
"26.04.2024","6.394,20","6.311,56","6.394,20","6.311,56","","1,31%"
"25.04.2024","6.311,56","6.363,48","6.377,71","6.310,07","","-0,82%"
"24.04.2024","6.363,48","6.467,81","6.473,63","6.363,48","","-1,61%"
"23.04.2024","6.467,81","6.374,35","6.478,92","6.368,14","","1,71%"
"22.04.2024","6.359,10","6.365,09","6.375,57","6.330,76","","-0,09%"
"19.04.2024","6.365,09","6.451,30","6.469,67","6.365,09","","-1,34%"
"18.04.2024","6.451,30","6.455,59","6.473,61","6.432,52","","-0,07%"
"17.04.2024","6.455,59","6.430,61","6.474,91","6.384,88","","0,39%"
"16.04.2024","6.430,61","6.479,67","6.479,67","6.405,64","","-0,76%"
"15.04.2024","6.479,79","6.564,10","6.611,67","6.463,43","","-1,28%"
"12.04.2024","6.564,10","6.726,52","6.729,68","6.544,01","","-2,41%"
"11.04.2024","6.726,52","6.688,02","6.730,75","6.680,32","","0,58%"
"10.04.2024","6.688,02","6.668,55","6.703,74","6.640,69","","0,29%"
"09.04.2024","6.668,55","6.603,31","6.670,35","6.602,85","","0,99%"
"08.04.2024","6.603,31","6.512,36","6.606,16","6.512,36","","1,40%"
"05.04.2024","6.512,36","6.588,75","6.590,24","6.511,10","","-1,16%"
"04.04.2024","6.588,75","6.616,76","6.667,90","6.588,75","","-0,42%"
"03.04.2024","6.616,76","6.634,20","6.642,13","6.600,22","","-0,26%"
"02.04.2024","6.634,20","6.637,91","6.649,37","6.589,99","","-0,06%"
"01.04.2024","6.637,91","6.643,76","6.705,61","6.614,54","","-0,14%"
"28.03.2024","6.647,40","6.597,94","6.681,12","6.597,94","","0,75%"
"27.03.2024","6.597,94","6.520,39","6.604,60","6.507,66","","1,19%"
"26.03.2024","6.520,39","6.494,29","6.560,43","6.493,12","","0,40%"
"25.03.2024","6.494,29","6.516,37","6.572,31","6.462,76","","-0,34%"
"22.03.2024","6.516,37","6.485,92","6.534,28","6.472,19","","0,47%"
"21.03.2024","6.485,92","6.501,27","6.585,43","6.485,02","","-0,24%"
"20.03.2024","6.501,27","6.416,89","6.501,27","6.416,89","","1,31%"
"19.03.2024","6.416,89","6.454,41","6.454,42","6.416,61","","-0,58%"
"18.03.2024","6.454,41","6.463,76","6.518,02","6.449,10","","-0,14%"
"15.03.2024","6.463,76","6.460,71","6.491,82","6.447,79","","0,05%"
"14.03.2024","6.460,71","6.491,11","6.498,30","6.424,96","","-0,47%"
"13.03.2024","6.491,11","6.502,18","6.523,91","6.484,38","","-0,17%"
"12.03.2024","6.502,18","6.416,46","6.502,18","6.415,25","","1,34%"
"11.03.2024","6.416,46","6.337,61","6.417,27","6.331,68","","1,24%"
"08.03.2024","6.337,61","6.357,56","6.384,43","6.337,61","","-0,31%"
"07.03.2024","6.357,56","6.348,02","6.382,59","6.330,43","","0,15%"
"06.03.2024","6.348,02","6.258,86","6.388,41","6.258,86","","1,42%"
"05.03.2024","6.258,86","6.340,77","6.340,77","6.238,07","","-1,29%"
"04.03.2024","6.340,77","6.481,25","6.512,17","6.339,45","","-2,17%"
"01.03.2024","6.481,25","6.449,88","6.499,38","6.449,88","","0,49%"
"29.02.2024","6.449,88","6.344,44","6.472,80","6.344,44","","1,66%"
"28.02.2024","6.344,44","6.322,20","6.382,05","6.322,20","","0,35%"
"27.02.2024","6.322,20","6.208,29","6.322,20","6.208,29","","1,83%"
"26.02.2024","6.208,29","6.189,56","6.229,29","6.183,78","","0,30%"
"23.02.2024","6.189,56","6.237,63","6.253,48","6.188,91","","-0,77%"
"22.02.2024","6.237,63","6.251,42","6.307,77","6.216,56","","-0,22%"
"21.02.2024","6.251,42","6.349,00","6.350,63","6.251,42","","-1,54%"
"20.02.2024","6.349,00","6.382,51","6.404,62","6.306,75","","-0,53%"
"19.02.2024","6.382,51","6.336,81","6.384,46","6.302,56","","0,72%"
"16.02.2024","6.336,81","6.188,40","6.336,81","6.188,40","","2,40%"
"15.02.2024","6.188,40","6.083,37","6.194,54","6.081,67","","1,73%"
"14.02.2024","6.083,37","6.024,12","6.085,23","6.024,12","","0,98%"
"13.02.2024","6.024,12","6.100,93","6.115,97","6.014,13","","-1,26%"
"12.02.2024","6.100,93","6.032,61","6.107,98","6.032,61","","1,13%"
"09.02.2024","6.032,61","6.001,20","6.036,58","6.001,20","","0,52%"
"08.02.2024","6.001,20","6.010,29","6.016,53","5.978,65","","-0,15%"
"07.02.2024","6.010,29","6.005,19","6.026,54","5.995,95","","0,08%"
"06.02.2024","6.005,19","6.005,28","6.033,49","5.983,95","","0,00%"
"05.02.2024","6.005,28","5.994,60","6.015,37","5.956,07","","0,18%"
"02.02.2024","5.994,60","6.051,42","6.060,48","5.972,18","","-0,94%"
"01.02.2024","6.051,42","5.987,14","6.067,05","5.981,84","","1,07%"
"31.01.2024","5.987,14","5.970,63","6.004,00","5.961,59","","0,28%"
"30.01.2024","5.970,63","6.064,57","6.069,41","5.970,04","","-1,55%"
"29.01.2024","6.064,57","6.058,58","6.090,37","6.042,18","","0,10%"
"26.01.2024","6.058,58","5.987,47","6.074,46","5.987,46","","1,19%"
"25.01.2024","5.987,47","6.057,80","6.065,26","5.980,97","","-1,16%"
"24.01.2024","6.057,80","5.964,58","6.063,57","5.964,58","","1,56%"
"23.01.2024","5.964,58","5.921,04","5.985,63","5.921,04","","0,74%"
"22.01.2024","5.921,04","5.844,56","5.926,09","5.832,13","","1,31%"
"19.01.2024","5.844,56","5.867,72","5.894,31","5.822,66","","-0,39%"
"18.01.2024","5.867,72","5.901,72","5.949,07","5.867,57","","-0,58%"
"17.01.2024","5.901,72","5.970,45","5.973,51","5.901,72","","-1,15%"
"16.01.2024","5.970,45","5.995,96","6.014,25","5.968,85","","-0,43%"
"15.01.2024","5.995,96","5.968,61","5.997,60","5.932,53","","0,46%"
"12.01.2024","5.968,61","6.029,02","6.043,58","5.968,61","","-1,00%"
"11.01.2024","6.029,02","6.056,06","6.065,28","6.005,14","","-0,45%"
"10.01.2024","6.056,06","6.107,72","6.107,72","6.049,72","","-0,85%"
"09.01.2024","6.107,72","6.056,32","6.107,86","6.047,99","","0,85%"
"08.01.2024","6.056,32","6.047,64","6.079,56","6.040,51","","0,14%"
"05.01.2024","6.047,64","6.076,18","6.091,74","5.989,57","","-0,47%"
"04.01.2024","6.076,18","6.139,45","6.171,50","6.058,16","","-1,03%"
"03.01.2024","6.139,45","6.210,59","6.210,59","6.109,56","","-1,15%"
"02.01.2024","6.210,59","6.197,77","6.210,59","6.152,58","","0,21%"
"29.12.2023","6.197,77","6.249,47","6.289,65","6.180,56","","-0,83%"
"28.12.2023","6.249,47","6.201,66","6.294,18","6.201,66","","0,77%"
"27.12.2023","6.201,66","6.218,05","6.233,56","6.190,56","","-0,26%"
"26.12.2023","6.218,05","6.153,66","6.233,79","6.153,66","","1,05%"
"22.12.2023","6.153,66","6.107,78","6.156,38","6.100,05","","0,75%"
"21.12.2023","6.107,78","6.073,86","6.109,70","6.044,88","","0,56%"
"20.12.2023","6.073,86","6.060,44","6.095,89","6.057,56","","0,22%"
"19.12.2023","6.060,44","6.051,52","6.099,06","6.037,83","","0,15%"
"18.12.2023","6.051,52","6.138,10","6.191,67","6.051,46","","-1,41%"
"15.12.2023","6.138,10","6.146,59","6.207,37","6.135,08","","-0,14%"
"14.12.2023","6.146,59","6.020,41","6.150,83","6.020,41","","2,10%"
"13.12.2023","6.020,41","5.913,50","6.030,57","5.905,45","","1,81%"
"12.12.2023","5.913,50","5.884,78","5.915,56","5.866,83","","0,49%"
"11.12.2023","5.884,78","5.970,81","5.993,80","5.843,78","","-1,44%"
"07.12.2023","5.970,81","5.920,01","5.971,46","5.910,72","","0,86%"
"06.12.2023","5.920,01","5.905,31","5.943,32","5.898,47","","0,25%"
"05.12.2023","5.905,31","5.823,36","5.905,31","5.807,74","","1,41%"
"04.12.2023","5.823,36","5.886,71","5.888,30","5.823,36","","-1,08%"
"01.12.2023","5.886,71","5.818,51","5.889,28","5.788,56","","1,17%"
"30.11.2023","5.818,51","5.792,78","5.834,68","5.760,23","","0,44%"
"29.11.2023","5.792,78","5.776,56","5.809,98","5.773,34","","0,28%"
"28.11.2023","5.776,56","5.757,42","5.783,63","5.743,32","","0,33%"
"27.11.2023","5.757,42","5.776,74","5.776,74","5.735,09","","-0,33%"
"24.11.2023","5.776,74","5.807,19","5.820,47","5.774,93","","-0,52%"
"23.11.2023","5.807,19","5.800,57","5.816,96","5.770,95","","0,11%"
"22.11.2023","5.800,57","5.790,24","5.806,17","5.770,13","","0,18%"
