"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"12.12.2022","5.257,07","5.192,68","5.260,03","5.183,66","","1,24%"
"09.12.2022","5.192,68","5.202,85","5.214,75","5.156,05","","-0,20%"
"07.12.2022","5.202,85","5.239,16","5.247,47","5.194,77","","-0,69%"
"06.12.2022","5.239,16","5.274,19","5.292,48","5.214,38","","-0,66%"
"05.12.2022","5.274,19","5.290,76","5.301,01","5.267,01","","-0,31%"
"02.12.2022","5.290,76","5.274,68","5.310,15","5.233,06","","0,30%"
"01.12.2022","5.274,68","5.282,61","5.291,94","5.249,29","","-0,15%"
"30.11.2022","5.282,61","5.244,86","5.282,61","5.211,41","","0,72%"
"29.11.2022","5.244,86","5.207,64","5.249,43","5.198,00","","0,71%"
"28.11.2022","5.207,64","5.249,57","5.255,04","5.199,45","","-0,80%"
"25.11.2022","5.249,57","5.273,72","5.273,72","5.221,59","","-0,46%"
"24.11.2022","5.273,72","5.260,91","5.303,59","5.260,91","","0,24%"
"23.11.2022","5.260,91","5.294,78","5.303,69","5.257,51","","-0,64%"
"22.11.2022","5.294,78","5.312,69","5.327,99","5.252,95","","-0,34%"
"21.11.2022","5.312,69","5.196,92","5.328,24","5.196,92","","2,23%"
"18.11.2022","5.196,92","5.172,31","5.201,06","5.148,92","","0,48%"
"17.11.2022","5.172,31","5.230,45","5.263,67","5.168,80","","-1,11%"
"16.11.2022","5.230,45","5.239,13","5.252,30","5.200,85","","-0,17%"
"15.11.2022","5.239,13","5.302,44","5.302,44","5.218,71","","-1,19%"
"14.11.2022","5.302,44","5.350,79","5.378,52","5.281,41","","-0,90%"
"11.11.2022","5.350,79","5.339,54","5.368,82","5.334,72","","0,21%"
"10.11.2022","5.339,54","5.350,36","5.421,27","5.311,11","","-0,20%"
"09.11.2022","5.350,36","5.406,12","5.406,12","5.315,98","","-1,03%"
"08.11.2022","5.406,12","5.289,55","5.406,12","5.289,55","","2,20%"
"07.11.2022","5.289,55","5.220,04","5.290,16","5.212,16","","1,33%"
"04.11.2022","5.220,04","5.180,30","5.223,90","5.180,30","","0,77%"
"03.11.2022","5.180,30","5.194,66","5.199,53","5.114,99","","-0,28%"
"02.11.2022","5.194,66","5.193,81","5.219,66","5.171,52","","0,02%"
"28.10.2022","5.193,81","5.187,41","5.196,99","5.120,17","","0,12%"
"27.10.2022","5.187,41","5.151,34","5.196,62","5.142,35","","0,70%"
"26.10.2022","5.151,34","5.164,31","5.164,67","5.117,02","","-0,25%"
"25.10.2022","5.164,31","5.108,17","5.164,31","5.094,97","","1,10%"
"24.10.2022","5.108,17","5.147,37","5.182,32","5.101,63","","-0,76%"
"21.10.2022","5.147,37","5.139,35","5.153,26","5.082,43","","0,16%"
"20.10.2022","5.139,35","5.087,69","5.139,63","5.069,78","","1,02%"
"19.10.2022","5.087,69","5.122,85","5.127,82","5.075,20","","-0,69%"
"18.10.2022","5.122,85","5.103,06","5.170,97","5.081,46","","0,39%"
"17.10.2022","5.103,06","4.972,39","5.106,17","4.972,39","","2,63%"
"14.10.2022","4.972,39","4.961,09","5.028,88","4.961,09","","0,23%"
"13.10.2022","4.961,09","4.936,57","4.984,46","4.870,68","","0,50%"
"12.10.2022","4.936,57","4.988,80","5.011,21","4.905,19","","-1,05%"
"11.10.2022","4.988,80","5.079,68","5.089,19","4.961,49","","-1,79%"
"07.10.2022","5.079,68","5.183,55","5.184,76","5.079,45","","-2,00%"
"06.10.2022","5.183,55","5.192,25","5.210,54","5.168,00","","-0,17%"
"05.10.2022","5.192,25","5.248,87","5.248,87","5.172,81","","-1,08%"
"04.10.2022","5.248,87","5.143,23","5.268,76","5.143,23","","2,05%"
"03.10.2022","5.143,23","5.114,19","5.153,41","5.108,91","","0,57%"
"30.09.2022","5.114,19","5.035,38","5.157,70","5.035,38","","1,57%"
"29.09.2022","5.035,38","5.100,24","5.109,40","5.024,98","","-1,27%"
"28.09.2022","5.100,24","5.180,64","5.191,90","5.099,70","","-1,55%"
"27.09.2022","5.180,64","5.178,75","5.222,29","5.140,17","","0,04%"
"26.09.2022","5.178,75","5.207,22","5.249,16","5.176,10","","-0,55%"
"23.09.2022","5.207,22","5.303,06","5.303,06","5.207,09","","-1,81%"
"22.09.2022","5.303,06","5.369,33","5.370,19","5.294,71","","-1,23%"
"21.09.2022","5.369,33","5.340,97","5.401,64","5.334,24","","0,54%"
"20.09.2022","5.340,29","5.522,92","5.549,84","5.340,29","","-3,31%"
"15.09.2022","5.522,92","5.609,33","5.632,79","5.498,72","","-1,54%"
"14.09.2022","5.609,33","5.580,67","5.660,64","5.567,96","","0,51%"
"13.09.2022","5.580,67","5.596,26","5.629,68","5.527,69","","-0,28%"
"12.09.2022","5.596,26","5.612,07","5.647,99","5.578,31","","-0,28%"
"09.09.2022","5.612,03","5.516,80","5.616,99","5.516,80","","1,75%"
"08.09.2022","5.515,58","5.540,82","5.584,67","5.515,58","","-0,45%"
"07.09.2022","5.540,62","5.608,08","5.608,08","5.514,90","","-1,20%"
"06.09.2022","5.607,74","5.779,25","5.842,38","5.587,53","","-2,90%"
"05.09.2022","5.775,25","5.653,20","6.013,31","5.653,20","","2,16%"
"02.09.2022","5.653,20","5.408,05","5.708,68","5.227,82","","4,53%"
"01.09.2022","5.408,05","5.441,26","5.455,21","5.380,19","","-0,61%"
"31.08.2022","5.441,26","5.536,39","5.549,94","5.440,79","","-1,72%"
"30.08.2022","5.536,39","5.517,11","5.545,71","5.479,61","","0,35%"
"29.08.2022","5.517,11","5.461,80","5.517,32","5.421,80","","1,01%"
"26.08.2022","5.461,80","5.460,61","5.479,18","5.440,73","","0,02%"
"25.08.2022","5.460,61","5.418,17","5.465,83","5.417,39","","0,78%"
"24.08.2022","5.418,17","5.377,52","5.426,42","5.375,00","","0,76%"
"23.08.2022","5.377,52","5.340,49","5.388,47","5.335,79","","0,69%"
"22.08.2022","5.340,49","5.292,84","5.354,79","5.257,92","","0,90%"
"19.08.2022","5.292,84","5.345,53","5.353,89","5.265,31","","-0,99%"
"18.08.2022","5.345,53","5.405,31","5.405,31","5.322,12","","-1,11%"
"17.08.2022","5.405,31","5.386,81","5.416,74","5.353,37","","0,34%"
"16.08.2022","5.386,81","5.394,91","5.445,34","5.339,35","","-0,15%"
"12.08.2022","5.394,91","5.325,90","5.406,32","5.322,97","","1,30%"
"11.08.2022","5.325,90","5.272,93","5.325,90","5.260,33","","1,00%"
"10.08.2022","5.272,93","5.236,34","5.286,93","5.236,34","","0,70%"
"09.08.2022","5.236,34","5.260,34","5.260,34","5.215,81","","-0,46%"
"08.08.2022","5.260,34","5.212,40","5.271,33","5.212,40","","0,92%"
"05.08.2022","5.212,40","5.174,64","5.212,40","5.131,05","","0,73%"
"04.08.2022","5.174,64","5.206,05","5.222,06","5.154,00","","-0,60%"
"03.08.2022","5.206,05","5.248,53","5.269,32","5.181,83","","-0,81%"
"02.08.2022","5.248,53","5.258,39","5.261,32","5.219,63","","-0,19%"
"01.08.2022","5.258,39","5.259,05","5.272,84","5.229,79","","-0,01%"
"29.07.2022","5.259,05","5.259,39","5.287,30","5.243,19","","-0,01%"
"28.07.2022","5.259,39","5.251,32","5.286,88","5.242,09","","0,15%"
"27.07.2022","5.251,32","5.200,13","5.251,39","5.189,10","","0,98%"
"26.07.2022","5.200,13","5.236,33","5.238,16","5.183,07","","-0,69%"
"25.07.2022","5.236,33","5.220,33","5.237,57","5.186,73","","0,31%"
"22.07.2022","5.220,33","5.204,45","5.237,57","5.189,38","","0,31%"
"21.07.2022","5.204,45","5.147,00","5.205,13","5.121,90","","1,12%"
"20.07.2022","5.147,00","5.160,19","5.172,07","5.112,96","","-0,26%"
"19.07.2022","5.160,19","5.081,74","5.160,19","5.069,56","","1,54%"
"18.07.2022","5.081,74","5.091,73","5.140,46","5.071,34","","-0,20%"
"15.07.2022","5.091,73","5.136,05","5.137,91","5.057,68","","-0,86%"
"14.07.2022","5.136,05","5.117,81","5.136,05","5.053,80","","0,36%"
"13.07.2022","5.117,81","5.074,26","5.132,99","5.046,32","","0,86%"
"12.07.2022","5.074,26","5.058,45","5.078,93","5.017,52","","0,31%"
"11.07.2022","5.058,45","5.112,78","5.125,83","5.058,45","","-1,06%"
"08.07.2022","5.112,78","5.101,42","5.118,55","5.074,10","","0,22%"
"07.07.2022","5.101,42","5.006,95","5.105,43","5.006,95","","1,89%"
"06.07.2022","5.006,95","5.003,81","5.043,90","4.979,53","","0,06%"
"05.07.2022","5.003,81","4.989,07","5.008,45","4.935,71","","0,30%"
"04.07.2022","4.989,07","4.993,37","5.001,66","4.968,86","","-0,09%"
"01.07.2022","4.993,37","4.950,39","5.007,01","4.950,39","","0,87%"
"30.06.2022","4.950,39","5.009,63","5.011,64","4.950,39","","-1,18%"
"29.06.2022","5.009,63","5.004,48","5.019,62","4.978,02","","0,10%"
"28.06.2022","5.004,48","4.983,66","5.083,12","4.937,76","","0,42%"
"24.06.2022","4.983,66","4.934,81","5.017,97","4.934,81","","0,99%"
"23.06.2022","4.934,81","5.056,37","5.095,51","4.924,04","","-2,40%"
"22.06.2022","5.056,37","5.084,37","5.102,37","5.056,37","","-0,55%"
"20.06.2022","5.084,37","5.067,06","5.098,48","5.051,96","","0,34%"
"17.06.2022","5.067,06","5.029,48","5.107,83","4.998,08","","0,75%"
"16.06.2022","5.029,48","5.139,41","5.139,41","4.991,55","","-2,14%"
"15.06.2022","5.139,41","5.121,40","5.152,48","5.103,65","","0,35%"
"14.06.2022","5.121,40","5.131,30","5.165,80","5.114,27","","-0,19%"
"13.06.2022","5.131,30","5.237,85","5.237,85","5.098,85","","-2,03%"
"10.06.2022","5.237,85","5.184,27","5.238,71","5.136,49","","1,03%"
"09.06.2022","5.184,27","5.277,00","5.279,33","5.184,27","","-1,76%"
"08.06.2022","5.277,00","5.358,95","5.358,95","5.262,44","","-1,53%"
"07.06.2022","5.358,95","5.332,59","5.367,98","5.313,67","","0,49%"
"06.06.2022","5.332,59","5.352,44","5.393,33","5.317,70","","-0,37%"
"03.06.2022","5.352,44","5.353,13","5.357,31","5.318,48","","-0,01%"
"02.06.2022","5.353,13","5.299,11","5.366,81","5.275,70","","1,02%"
"01.06.2022","5.299,11","5.350,48","5.352,79","5.230,87","","-0,96%"
"31.05.2022","5.350,48","5.385,70","5.388,87","5.262,91","","-0,65%"
"30.05.2022","5.385,70","5.387,06","5.432,56","5.377,25","","-0,03%"
"27.05.2022","5.387,06","5.268,96","5.388,10","5.266,93","","2,24%"
"26.05.2022","5.268,96","5.191,05","5.279,52","5.191,05","","1,50%"
"25.05.2022","5.191,05","5.142,75","5.192,98","5.142,75","","0,94%"
"24.05.2022","5.142,75","5.127,52","5.157,59","5.096,91","","0,30%"
"23.05.2022","5.127,52","4.982,95","5.132,38","4.982,95","","2,90%"
"20.05.2022","4.982,95","4.982,10","5.039,65","4.931,51","","0,02%"
"19.05.2022","4.982,10","4.964,76","5.015,36","4.962,54","","0,35%"
"18.05.2022","4.964,76","5.023,24","5.059,23","4.964,35","","-1,16%"
"17.05.2022","5.023,24","4.868,58","5.023,36","4.868,58","","3,18%"
"16.05.2022","4.868,58","4.850,44","4.927,29","4.850,44","","0,37%"
"13.05.2022","4.850,44","4.713,77","4.875,46","4.713,77","","2,90%"
"12.05.2022","4.713,77","4.676,93","4.745,05","4.650,47","","0,79%"
"11.05.2022","4.676,93","4.697,16","4.755,85","4.676,39","","-0,43%"
"10.05.2022","4.697,16","4.744,18","4.792,61","4.673,96","","-0,99%"
"09.05.2022","4.744,18","4.838,54","4.850,41","4.744,03","","-1,95%"
"06.05.2022","4.838,54","4.853,79","4.861,03","4.808,68","","-0,31%"
"05.05.2022","4.853,79","4.887,57","4.928,83","4.852,05","","-0,69%"
"04.05.2022","4.887,57","4.785,63","4.899,39","4.785,63","","2,13%"
"03.05.2022","4.785,63","4.759,90","4.790,37","4.739,38","","0,54%"
"02.05.2022","4.759,90","4.778,43","4.796,54","4.709,44","","-0,39%"
"29.04.2022","4.778,43","4.792,66","4.844,77","4.778,41","","-0,30%"
"28.04.2022","4.792,66","4.775,36","4.818,16","4.748,27","","0,36%"
"27.04.2022","4.775,36","4.701,47","4.789,06","4.701,47","","1,57%"
"26.04.2022","4.701,47","4.759,15","4.786,71","4.701,47","","-1,21%"
"25.04.2022","4.759,15","4.867,88","4.908,59","4.737,49","","-2,23%"
"22.04.2022","4.867,88","4.911,90","4.916,64","4.867,88","","-0,90%"
"21.04.2022","4.911,90","4.974,76","4.989,31","4.872,76","","-1,26%"
"20.04.2022","4.974,76","4.911,77","4.974,76","4.904,38","","1,28%"
"19.04.2022","4.911,77","4.867,64","4.938,85","4.867,64","","0,91%"
"18.04.2022","4.867,64","4.917,30","4.933,09","4.865,75","","-1,01%"
"14.04.2022","4.917,30","4.921,46","4.942,94","4.915,03","","-0,08%"
"13.04.2022","4.921,46","4.909,04","4.950,67","4.908,69","","0,25%"
"12.04.2022","4.909,04","4.918,79","4.939,85","4.862,63","","-0,20%"
"11.04.2022","4.918,79","4.969,25","4.969,25","4.869,48","","-1,02%"
"08.04.2022","4.969,25","4.965,32","4.997,07","4.947,58","","0,08%"
"07.04.2022","4.965,32","4.971,94","4.989,78","4.945,47","","-0,13%"
"06.04.2022","4.971,94","4.929,10","4.971,94","4.891,22","","0,87%"
"05.04.2022","4.929,10","4.992,29","4.993,95","4.921,75","","-1,27%"
"04.04.2022","4.992,29","4.978,49","5.011,08","4.953,64","","0,28%"
"01.04.2022","4.978,49","4.936,97","4.995,31","4.936,73","","0,84%"
"31.03.2022","4.936,97","4.894,98","4.941,51","4.874,70","","0,86%"
"30.03.2022","4.894,98","4.914,73","4.925,45","4.871,07","","-0,40%"
"29.03.2022","4.914,73","4.938,80","4.938,80","4.889,03","","-0,49%"
"28.03.2022","4.938,80","4.965,11","5.009,37","4.917,77","","-0,53%"
"25.03.2022","4.965,11","4.954,51","4.979,07","4.927,48","","0,21%"
"24.03.2022","4.954,51","4.841,46","4.954,51","4.840,36","","2,34%"
"23.03.2022","4.841,46","4.888,18","4.899,24","4.819,04","","-0,96%"
"22.03.2022","4.888,18","4.994,67","4.995,63","4.883,79","","-2,13%"
"21.03.2022","4.994,67","4.854,44","4.996,46","4.775,40","","2,89%"
"18.03.2022","4.854,44","4.789,88","4.860,13","4.789,88","","1,35%"
"17.03.2022","4.789,88","4.695,41","4.841,54","4.695,41","","2,01%"
"16.03.2022","4.695,41","4.623,04","4.715,68","4.623,04","","1,57%"
"15.03.2022","4.623,04","4.588,49","4.637,74","4.581,59","","0,75%"
"14.03.2022","4.588,49","4.633,35","4.645,68","4.587,52","","-0,97%"
"11.03.2022","4.633,35","4.608,97","4.677,68","4.608,97","","0,53%"
"10.03.2022","4.608,97","4.656,03","4.687,71","4.564,15","","-1,01%"
"09.03.2022","4.656,03","4.578,68","4.661,75","4.578,68","","1,69%"
"08.03.2022","4.578,68","4.618,07","4.624,04","4.549,33","","-0,85%"
"07.03.2022","4.618,07","4.641,45","4.692,99","4.559,95","","-0,50%"
"04.03.2022","4.641,45","4.571,80","4.641,75","4.566,32","","1,52%"
"03.03.2022","4.571,80","4.487,37","4.581,30","4.487,37","","1,88%"
"02.03.2022","4.487,37","4.435,17","4.509,91","4.435,17","","1,18%"
"01.03.2022","4.435,17","4.534,47","4.537,37","4.434,31","","-2,19%"
"28.02.2022","4.534,47","4.465,51","4.534,47","4.453,46","","1,54%"
"25.02.2022","4.465,51","4.399,60","4.483,85","4.399,60","","1,50%"
"24.02.2022","4.399,60","4.375,69","4.399,60","4.223,36","","0,55%"
"23.02.2022","4.375,69","4.472,86","4.503,93","4.374,59","","-2,17%"
"22.02.2022","4.472,86","4.525,80","4.525,99","4.432,48","","-1,17%"
"21.02.2022","4.525,80","4.549,07","4.559,23","4.479,91","","-0,51%"
"18.02.2022","4.549,07","4.549,08","4.571,22","4.534,35","","0,00%"
"17.02.2022","4.549,08","4.653,04","4.653,04","4.542,87","","-2,23%"
"16.02.2022","4.653,04","4.643,69","4.667,95","4.614,73","","0,20%"
"15.02.2022","4.643,69","4.604,62","4.664,59","4.604,62","","0,85%"
"14.02.2022","4.604,62","4.652,21","4.652,21","4.589,16","","-1,02%"
"11.02.2022","4.652,21","4.641,53","4.686,62","4.615,99","","0,23%"
"10.02.2022","4.641,53","4.605,08","4.642,57","4.592,28","","0,79%"
"09.02.2022","4.605,08","4.582,62","4.618,78","4.582,35","","0,49%"
"08.02.2022","4.582,62","4.474,10","4.592,57","4.468,91","","2,43%"
"07.02.2022","4.474,10","4.425,52","4.481,10","4.425,52","","1,10%"
"04.02.2022","4.425,52","4.454,97","4.513,76","4.422,41","","-0,66%"
"03.02.2022","4.454,97","4.555,38","4.555,38","4.454,97","","-2,20%"
"02.02.2022","4.555,38","4.598,72","4.620,05","4.555,38","","-0,94%"
"01.02.2022","4.598,72","4.548,45","4.617,29","4.547,33","","1,11%"
"31.01.2022","4.548,45","4.542,86","4.597,58","4.542,86","","0,12%"
"28.01.2022","4.542,86","4.562,74","4.595,92","4.542,86","","-0,44%"
"27.01.2022","4.562,74","4.552,33","4.574,85","4.530,88","","0,23%"
"26.01.2022","4.552,33","4.529,30","4.594,83","4.527,18","","0,51%"
"25.01.2022","4.529,30","4.503,17","4.546,74","4.487,03","","0,58%"
"24.01.2022","4.503,17","4.644,86","4.649,04","4.462,07","","-3,05%"
"21.01.2022","4.644,86","4.486,72","4.671,55","4.486,72","","3,52%"
"20.01.2022","4.486,72","4.470,71","4.505,07","4.465,71","","0,36%"
"19.01.2022","4.470,71","4.500,80","4.538,39","4.469,40","","-0,67%"
"18.01.2022","4.500,80","4.473,27","4.505,89","4.451,48","","0,62%"
"17.01.2022","4.473,27","4.486,57","4.490,88","4.458,47","","-0,30%"
"14.01.2022","4.486,57","4.512,43","4.517,80","4.459,25","","-0,57%"
"13.01.2022","4.512,43","4.507,82","4.554,31","4.484,80","","0,10%"
"12.01.2022","4.507,82","4.394,91","4.507,82","4.394,91","","2,57%"
"11.01.2022","4.394,91","4.298,24","4.394,91","4.298,24","","2,25%"
"10.01.2022","4.298,24","4.296,35","4.301,99","4.272,15","","0,04%"
"07.01.2022","4.296,35","4.348,44","4.361,16","4.275,59","","-1,20%"
"06.01.2022","4.348,44","4.317,60","4.351,94","4.287,88","","0,71%"
"05.01.2022","4.317,60","4.294,64","4.318,75","4.282,62","","0,53%"
"04.01.2022","4.294,64","4.301,32","4.332,71","4.247,58","","-0,16%"
"03.01.2022","4.301,32","4.308,38","4.353,46","4.294,89","","0,03%"